id,name,type,url,contact,description,geoextent,geocoverage_dirty,geocoverage,lead_organisation_name,lead_organisation_category,start_date,active,end_date,primary_sector,secondary_sector,cross_sector,cross_border,category,status,social_uptake,policy_uptake,policy_uptake_explanation,policy_relevance,sdg1,sdg2,sdg3,sdg4,sdg5,sdg6,sdg7,sdg8,sdg9,sdg10,sdg11,sdg12,sdg13,sdg14,sdg15,sdg16,sdg17
1,pagoPA,Payments and international transactions,https://www.agid.gov.it/it/piattaforme/pagopa,,"pagoPA is an electronic payment system designed to make any payment to the Public Administration simpler, safer and more transparent.",National,Italy,Italy,Agenzia per l'Italia Digitale,Governmental,,Yes,,"Executive and legislative organs, financial and fiscal affairs, external affairs",Financial and fiscal affairs,Yes,No,API,In production,Considerable,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,IO App,Process digitization,https://developers.italia.it/it/io/,,"IO is the application of the Italian government that will allow all citizens to use national and local public services from their smartphone in a simple, modern and safe way. It is an Open Source project that will grow day by day, involving different entities and services.",National,Italy,Italy,Agenzia per l'Italia Digitale,Governmental,,Yes,,General public services,General public services,Yes,No,API,Pilot,Unknown,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,18app e Carta Docente,Process digitization,http://www.sogei.it/flex/cm/pages/ServeBLOB.php/L/IT/IDPagina/1181,,"18app and Teacher Card are two programs provided by law with which an economic bonus (€ 500) is assigned to certain categories of people (respectively, all 18-year-olds and tenured teachers) to be spent with specific constraints (in culture and training) at accredited exhibitors.",National,Italy,Italy,Ministero dei Beni e delle Attività Culturali e del Turismo,Governmental,,Yes,,Education,Social protection,Yes,No,API,In production,Considerable,N/A,N/A,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
4,ANPR,Process digitization,https://www.anpr.interno.it/portale/,,"A single central registry, also reachable via API, which keeps information updated on residence, family status, and much more.",National,Italy,Italy,Ministero dell'Interno,Governmental,,Yes,,General public services,General public services,Yes,No,API,In production,Small,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Data & Analytics Framework (DAF),Process digitization,https://teamdigitale.governo.it/en/projects/daf.htm,,"The Data & Analytics Framework (DAF) has the goal of improving and simplifying the interoperability and exchange of data between Public Administrations, promoting and improving the management and usage of Open Data, optimizing activities of analysis and knowledge generation.",National,Italy,Italy,Agenzia per l'Italia Digitale,Governmental,,Yes,,General public services,General public services,Yes,No,Data Analytics,Pilot,Unknown,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,dati.gov.it,Process digitization,https://www.dati.gov.it/,,Dati.gov.it is the national catalog of open data of Italian public administrations. It was created with the aim of aggregating in a single portal most of the open data exposed by the various local and national administrations.,National,Italy,Italy,Agenzia per l'Italia Digitale,Governmental,,Yes,,General public services,General public services,Yes,No,API,In production,Unknown,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Docs Italia,Process digitization,https://docs.italia.it/,,"Docs Italia is the tool for publishing technical and legal documents, offering to citizens the ability to read and comment easily. In addition to the readTheDocs API, DocsItalia exhibits a REST interface for querying documents.",National,Italy,Italy,Agenzia per l'Italia Digitale,Governmental,,Yes,,General public services,General public services,Yes,No,API,In production,Unknown,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Fatturazione Elettronica,Payments and international transactions,https://www.fatturapa.gov.it/export/fatturazione/,,An XML format to describe an invoice: find out how to integrate it into your management software.,National,Italy,Italy,Agenzia delle Entrate,Governmental,,Yes,,"Executive and legislative organs, financial and fiscal affairs, external affairs",Financial and fiscal affairs,No,No,API,In production,Very large,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,OTELLO 2.0,Process digitization,https://www.adm.gov.it/portale/o.t.e.l.l.o.-2.0,,OTELLO is the platform of the Customs and Monopolies Agency which manages the process that allows non-EU subjects to obtain direct relief or VAT refund on goods purchased on Italian territory.,National,Italy,Italy,Agenzia delle Dogane e dei Monopoli,Governmental,,Yes,,"Executive and legislative organs, financial and fiscal affairs, external affairs",Financial and fiscal affairs,No,No,API,In production,Large,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,SPID,Digital identity,https://www.spid.gov.it/,,"SPID (Public Digital Identity System) is the solution that allows Italian citizens to access all online services of the Public Administration with a single Digital Identity that can be used on computers, tablets and smartphones. Citizens can obtain SPID through Identity Managers (called Identity Providers); once the verification procedure is completed, which certifies the identity of the applicant, credentials are released that allow access to the Service Providers (called Service Providers).",National,Italy,Italy,Agenzia per l'Italia Digitale,Governmental,,Yes,,General public services,General public services,Yes,Yes,API,In production,Considerable,N/A,N/A,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
